#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-05-23T11:39:32 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5ce68301a8e7	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/ApJ/738/79&tab:{J/ApJ/738/79/table1}&key:source=J/ApJ/738/79&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/ApJ/738/79/table1
#-order=I
#-out=RAJ2000
#-out=DEJ2000
#-out=GLON
#-out=GLAT
#-out=gmag
#-out=u-g
#-out=g-r
#-out=D0.2
#-out=fm
#-out=cHg
#-out=bHg
#-out=d
#-out=r
#-out=x
#-out=y
#-out=z
#-out=HRV
#-out=e_HRV
#-out=Vgal
#-out=DR8
#DR8=DR8
#-out=Sloan
#Sloan=Sloan
#-out=SimbadName
#

#RESOURCE=yCat_17380079
#Name: J/ApJ/738/79
#Title: SDSS-DR8 BHB stars in the Milky Way's halo (Xue+, 2011)
#Table	J_ApJ_738_79_table1:
#Name: J/ApJ/738/79/table1
#Title: *List of 4985 blue horizontal-branch (BHB) stars selected from SDSS DR8
#Column	RAJ2000	(F9.5)	Right Ascension in decimal degrees (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination in decimal degrees (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F10.6)	[0.02/359.85] Galactic longitude	[ucd=pos.galactic.lon]
#Column	GLAT	(F10.6)	[-81.32/88.37] Galactic latitude	[ucd=pos.galactic.lat]
#Column	gmag	(F5.2)	[12.6/20.1] Extinction-corrected g band magnitude	[ucd=phot.mag;em.opt.B]
#Column	u-g	(F5.2)	(u-g) color index after extinction correction	[ucd=phot.color;em.opt.U;em.opt.B]
#Column	g-r	(F5.2)	(g-r) color index after extinction correction	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	D0.2	(F5.2)	H{delta} line width at 20% below local continuum	[ucd=spect.line.width;em.line.Hdelta]
#Column	fm	(F5.2)	H{delta} line flux relative to continuum at line core	[ucd=phot.flux;em.line.Hdelta;spect.line]
#Column	cHg	(F5.2)	The c of H{gamma} line	[ucd=stat.fit.param]
#Column	bHg	(F5.2)	The b of H{gamma} line	[ucd=stat.fit.param]
#Column	d	(F4.1)	[2.3/77.1] Distance to the Sun (1)	[ucd=pos.distance;pos.heliocentric]
#Column	r	(F4.1)	Distance to the Galactic center (1)	[ucd=pos.distance;pos.galactocentric]
#Column	x	(F5.1)	Galactocentric x-position (1)	[ucd=pos.distance;pos.galactocentric]
#Column	y	(F5.1)	Galactocentric y-position (1)	[ucd=pos.distance;pos.galactocentric]
#Column	z	(F5.1)	Galactocentric z-postiion (1)	[ucd=phot.color;pos.galactocentric]
#Column	HRV	(F6.1)	[-476.2/456.4] Heliocentic radial velocity	[ucd=spect.dopplerVeloc]
#Column	e_HRV	(F6.1)	[0.9/22.5] Error in HRV	[ucd=stat.error]
#Column	Vgal	(F6.1)	Galactocentric radial velocity (1)	[ucd=spect.dopplerVeloc;pos.galactocentric]
#Column	DR8	(A3)	Display the SDSS-DR8 photometric catalog (II/306) within 1.5"	[ucd=meta.ref.url]
#Column	Sloan	(a5)	Display the SDSS online data for this star	[ucd=meta.ref.url]
#Column	SimbadName	(A24)	Simbad column added by the CDS	[ucd=meta.id]
RAJ2000;DEJ2000;GLON;GLAT;gmag;u-g;g-r;D0.2;fm;cHg;bHg;d;r;x;y;z;HRV;e_HRV;Vgal;DR8;Sloan;SimbadName
148.37678;+04.99868;232.385071; 42.243973;15.81; 1.21;-0.08;20.54; 0.22; 0.77; 7.04;11.0;16.3; 13.0;  6.5;  7.4; 131.9;   2.2;   0.2;DR8;Sloan;SDSS J095330.42+045955.2
164.95050;+60.32615;144.923126; 51.770580;15.02; 1.18;-0.28;25.28; 0.22; 1.14; 9.97; 7.7;13.6; 11.9; -2.7;  6.0;  51.4;   2.1; 132.1;DR8;Sloan;SDSS J105948.09+601934.6
166.82846;+60.59002;143.507019; 52.178009;17.96; 1.07;-0.02;27.93; 0.22; 0.98; 9.57;29.6;34.3; 22.6;-10.8; 23.4;-158.2;   8.6; -75.3;DR8;Sloan;SDSS J110718.81+603524.5
173.94942;-02.66928;268.506744; 55.065273;17.17; 1.00;-0.25;22.98; 0.25; 1.08; 9.10;19.6;21.3;  8.3; 11.2; 16.1; 147.8;   3.4;  24.6;DR8;Sloan;SDSS J113547.86-024009.4
174.86774;-01.43622;268.819489; 56.592297;18.76; 1.05;-0.06;25.59; 0.26; 0.84; 9.18;42.9;43.7;  8.5; 23.6; 35.8; 313.9;   8.8; 195.8;DR8;Sloan;SDSS J113928.25-012610.2
175.83845;-03.41747;272.034698; 55.316654;15.09; 1.19;-0.16;26.28; 0.23; 0.96;10.01; 8.1;11.3;  7.8;  4.6;  6.7;  33.0;   1.4; -88.9;DR8;Sloan;SDSS J114321.22-032502.8
175.04646;-03.55449;270.923859; 54.827553;17.40; 1.14;-0.20;27.54; 0.21; 1.04;10.30;23.0;24.2;  7.8; 13.2; 18.8; 108.1;   4.0; -15.6;DR8;Sloan;SDSS J114011.14-033316.2
149.39761;+59.33522;153.383286; 46.193512;16.69; 1.18; 0.00;19.88; 0.25; 0.79; 7.50;16.5;22.4; 18.2; -5.1; 11.9;-134.6;   2.3; -65.8;DR8;Sloan;SDSS J095735.40+592007.1
142.24228;+52.68208;164.283752; 44.827633;16.69; 1.17;-0.23;24.92; 0.24; 1.11; 9.71;16.9;23.1; 19.6; -3.3; 11.9; -56.0;   3.9; -14.5;DR8;Sloan;SDSS J092858.12+524055.7
146.92221;+03.25378;233.281372; 40.077374;17.71; 1.21;-0.03;23.83; 0.15; 1.00;10.19;26.4;30.9; 20.1; 16.2; 17.0;  97.8;   8.5; -40.3;DR8;Sloan;SDSS J094741.32+031513.6
144.84735;+04.71624;230.239548; 39.113144;18.13; 1.20;-0.14;26.66; 0.14; 0.98; 9.72;32.7;37.4; 24.3; 19.5; 20.7; 244.0;  13.1; 109.3;DR8;Sloan;SDSS J093923.36+044258.4
145.75911;+04.33244;231.281494; 39.683380;18.14; 1.23;-0.20;28.10; 0.26; 1.10; 9.35;33.0;37.5; 23.9; 19.8; 21.0; 120.9;  13.7; -14.5;DR8;Sloan;SDSS J094302.18+041956.7
146.69115;+02.78566;233.624802; 39.626968;17.13; 1.19;-0.13;25.64; 0.24; 0.97;10.12;20.7;25.4; 17.5; 12.9; 13.2; 122.2;   5.8; -17.4;DR8;Sloan;SDSS J094645.87+024708.5
342.70309;+13.28526; 83.199982;-40.102398;15.00; 1.15;-0.23;24.96; 0.22; 1.08; 9.83; 7.6;10.5;  7.3; -5.8; -4.9;-264.4;   2.0; -97.1;DR8;Sloan;SDSS J225048.73+131707.0
006.55340;+00.32648;109.454079;-61.883411;16.53; 1.08;-0.26;25.50; 0.24; 1.10;10.16;15.4;18.4; 10.4; -6.8;-13.6; -57.7;   3.9;  34.5;DR8;Sloan;SDSS J002612.82+001935.2
009.77383;+00.83551;116.374863;-61.878998;17.36; 1.17;-0.12;26.47; 0.23; 0.88; 9.27;23.0;25.9; 12.8; -9.7;-20.3;-202.5;   4.1;-115.8;DR8;Sloan;SDSS J003905.72+005007.8
009.38796;-00.82933;115.135765;-63.490696;17.04; 1.17;-0.23;27.05; 0.22; 1.18;10.28;19.9;22.8; 11.8; -8.0;-17.8;-168.8;   4.6; -86.1;DR8;Sloan;SDSS J003733.10-004945.8
343.75876;+13.12626; 84.181236;-40.826481;14.83; 1.06;-0.18;26.53; 0.22; 1.08;10.00; 7.0;10.2;  7.5; -5.3; -4.6;-154.3;   2.0;  11.3;DR8;Sloan;SDSS J225502.11+130734.4
344.01779;-08.31055; 62.115612;-56.857262;18.64; 1.22;-0.18;27.85; 0.26; 0.98; 9.36;41.5;40.2; -2.6;-20.1;-34.8; -78.5;  12.0;  26.9;DR8;Sloan;SDSS J225604.26-081837.9
342.87686;-08.95336; 59.942486;-56.352192;16.23; 1.16;-0.20;26.54; 0.22; 1.01; 9.49;13.7;13.8;  4.2; -6.6;-11.4;  84.5;   2.6; 189.3;DR8;Sloan;SDSS J225130.44-085712.0
122.26785;+39.76422;180.945663; 31.264711;17.61; 1.08;-0.23;25.26; 0.22; 1.13;10.33;25.2;32.4; 29.6;  0.4; 13.1; 103.5;   6.7;  95.5;DR8;Sloan;SDSS J080904.28+394551.2
122.34076;+38.29993;182.636475; 31.033453;14.93; 1.21;-0.21;26.62; 0.23; 1.12;10.40; 7.5;14.9; 14.4;  0.3;  3.9; -36.5;   1.8; -50.2;DR8;Sloan;SDSS J080921.77+381759.6
148.90977;+56.50231;157.256760; 47.212547;18.25; 1.17;-0.07;23.77; 0.19; 0.87; 9.57;33.9;39.4; 29.2; -8.9; 24.9;-112.4;  11.7; -54.2;DR8;Sloan;SDSS J095538.34+563008.5
142.49576;+50.62967;167.065628; 45.449677;17.36; 1.18;-0.18;25.82; 0.25; 1.13; 9.89;23.0;29.1; 23.8; -3.6; 16.4;-173.1;   4.6;-139.4;DR8;Sloan;SDSS J092958.97+503747.1
141.48880;+51.82506;165.606613; 44.576324;18.72; 1.18;-0.16;23.94; 0.23; 0.98;10.15;43.0;48.8; 37.6; -7.6; 30.1;  32.6;  11.8;  70.6;DR8;Sloan;SDSS J092557.31+514930.5
136.21350;+03.47551;226.179840; 31.068834;15.57; 1.16;-0.23;26.76; 0.22; 1.09;10.03; 9.9;16.0; 13.8;  6.1;  5.1; 253.7;   1.8; 112.3;DR8;Sloan;SDSS J090451.23+032831.8
136.46423;+02.73254;227.076431; 30.914053;14.61; 1.39;-0.27;23.50; 0.25; 1.20; 9.68; 6.5;12.9; 11.8;  4.1;  3.3; 164.1;   1.8;  20.5;DR8;Sloan;SDSS J090551.41+024357.1
152.02063;+01.45853;239.169968; 43.212826;15.30; 1.21;-0.19;26.45; 0.23; 0.99;10.18; 8.9;14.0; 11.3;  5.6;  6.1;  60.4;   1.8; -79.3;DR8;Sloan;SDSS J100804.94+012730.7
117.37650;+32.89384;187.452377; 25.782898;16.01; 1.18;-0.03;23.94; 0.27; 0.89; 8.37;12.1;19.5; 18.8;  1.4;  5.3; 304.5;   2.7; 272.4;DR8;Sloan;SDSS J074930.35+325337.6
353.56787;+15.41060; 96.876122;-43.522739;16.75; 1.16;-0.16;27.00; 0.21; 1.01; 9.46;17.4;19.8;  9.5;-12.5;-12.0;-178.1;   4.0; -21.8;DR8;Sloan;SDSS J233416.28+152438.2
005.64672;+15.35529;112.717178;-46.943439;15.01; 1.10;-0.20;26.28; 0.22; 1.06; 9.98; 7.6;12.4; 10.0; -4.8; -5.6;-239.3;   2.0;-105.4;DR8;Sloan;SDSS J002235.21+152119.0
005.32334;+14.09286;111.944008;-48.134720;16.78; 1.21;-0.09;25.39; 0.28; 0.95; 9.35;17.6;21.1; 12.4;-10.9;-13.1;  15.1;   4.3; 146.6;DR8;Sloan;SDSS J002117.60+140534.2
004.73856;+15.54281;111.505844;-46.607010;18.77; 1.28;-0.08;26.51; 0.21; 0.84; 9.14;44.0;46.7; 19.1;-28.1;-32.0;-112.5;  11.5;  23.7;DR8;Sloan;SDSS J001857.24+153234.0
114.43974;+29.15271;190.475983; 22.219301;17.01; 1.23; 0.00;24.93; 0.24; 0.76; 7.76;19.1;26.6; 25.4;  3.2;  7.2;  15.2;   2.9; -29.1;DR8;Sloan;SDSS J073745.53+290909.8
022.89471;-00.90450;144.764099;-62.062706;17.01; 1.15;-0.13;27.01; 0.20; 0.93; 9.68;19.6;23.8; 15.5; -5.3;-17.3;  34.8;   4.0;  85.5;DR8;Sloan;SDSS J013134.74-005416.1
022.14812;+00.83549;142.151810;-60.642300;17.75; 1.20;-0.19;25.11; 0.18; 1.05; 9.50;27.6;31.6; 18.7; -8.3;-24.0;-158.6;   5.9;-101.0;DR8;Sloan;SDSS J012835.55+005007.6
022.38282;+00.21384;142.994781;-61.165283;17.96; 1.16;-0.04;22.03; 0.25; 0.83; 8.03;29.7;33.6; 19.4; -8.6;-26.0;-103.2;   5.2; -48.0;DR8;Sloan;SDSS J012931.88+001249.8
023.17117;+00.50355;144.345612;-60.641861;18.05; 1.14;-0.18;27.95; 0.25; 1.07;10.71;31.7;35.6; 20.6; -9.0;-27.6;-104.7;   5.4; -50.6;DR8;Sloan;SDSS J013241.07+003012.8
347.41296;-09.76413; 63.973320;-60.381744;15.65; 1.14;-0.20;26.23; 0.22; 1.02;10.11;10.2;11.5;  5.8; -4.5; -8.9;-121.6;   1.9; -25.7;DR8;Sloan;SDSS J230939.11-094550.8
348.19455;-09.54841; 65.316437;-60.835331;16.88; 1.13;-0.11;25.97; 0.22; 0.92; 9.15;18.4;18.5;  4.2; -8.2;-16.1; -39.2;   2.9;  56.3;DR8;Sloan;SDSS J231246.68-093254.2
130.50671;+03.40883;223.081253; 26.063066;15.64; 1.25;-0.10;24.72; 0.23; 0.87; 8.49;10.4;16.8; 14.8;  6.4;  4.6;  96.9;   1.5; -44.7;DR8;Sloan;SDSS J084201.60+032431.8
339.05286;-08.29466; 57.053337;-52.897278;14.86; 1.05;-0.24;23.92; 0.24; 1.15; 9.28; 7.1; 8.8;  5.7; -3.6; -5.7; -86.7;   1.7;  24.8;DR8;Sloan;SDSS J223612.68-081740.7
132.29802;+03.32164;224.133072; 27.587667;17.11; 1.13;-0.21;25.81; 0.21; 1.14; 9.86;20.0;25.8; 20.7; 12.3;  9.3; 100.7;   3.5; -41.3;DR8;Sloan;SDSS J084911.52+031917.9
129.86896;+03.07454;223.067886; 25.344017;15.68; 1.16;-0.21;26.91; 0.20; 1.04;10.10;10.6;17.0; 15.0;  6.5;  4.5; 326.1;   1.5; 183.6;DR8;Sloan;SDSS J083928.54+030428.4
329.84277;+11.59665; 70.035995;-33.077553;16.93; 1.20;-0.16;27.03; 0.23; 0.95; 9.38;18.9;18.3;  2.6;-14.9;-10.3;-204.3;   4.3; -28.0;DR8;Sloan;SDSS J215922.26+113547.9
340.65793;-09.33411; 57.137646;-54.792969;16.67; 1.02;-0.25;23.88; 0.23; 1.22; 9.62;15.6;15.1;  3.1; -7.6;-12.7; -18.7;   3.5;  87.6;DR8;Sloan;SDSS J224237.89-092002.7
324.98453;+12.41862; 67.014671;-29.008032;16.00; 1.11;-0.17;27.63; 0.21; 1.03; 9.89;12.0;11.9;  3.9; -9.7; -5.8;-160.0;   2.7;  21.2;DR8;Sloan;SDSS J213956.28+122507.0
326.19272;+12.45222; 67.938690;-29.871534;18.09; 1.07;-0.01;26.24; 0.22; 0.90; 9.09;31.5;29.9; -2.3;-25.3;-15.7;-124.2;   7.8;  56.5;DR8;Sloan;SDSS J214446.25+122707.9
034.05532;+00.95705;162.342300;-55.290379;17.91; 1.22;-0.21;26.97; 0.21; 1.16;10.12;29.7;34.7; 24.1; -5.1;-24.4; -74.1;   5.9; -46.5;DR8;Sloan;SDSS J021613.27+005725.3
020.64724;+01.19507;139.003342;-60.700970;16.62; 1.14;-0.15;27.11; 0.20; 0.96; 9.39;16.3;20.7; 14.0; -5.2;-14.2;-140.2;   3.0; -77.9;DR8;Sloan;SDSS J012235.34+011142.2
021.19495;-00.09092;140.797531;-61.800671;17.37; 1.17;-0.21;28.20; 0.23; 1.09;10.51;23.1;27.1; 16.5; -6.9;-20.4;-155.3;   4.7; -98.0;DR8;Sloan;SDSS J012446.79-000527.3
020.74252;+00.97124;139.306580;-60.894081;15.20; 0.99;-0.23;23.40; 0.24; 1.15; 9.13; 8.0;13.2; 10.9; -2.5; -7.0;-188.9;   1.5;-127.5;DR8;Sloan;SDSS J012258.20+005816.3
020.68373;-00.93582;140.227371;-62.751892;16.09; 1.15;-0.13;27.25; 0.21; 0.96; 9.57;12.9;17.4; 12.5; -3.8;-11.4;-197.1;   2.3;-141.1;DR8;Sloan;SDSS J012244.10-005608.8
035.04750;-00.96921;165.778198;-56.271622;15.85; 1.14;-0.21;26.24; 0.23; 1.03;10.08;11.2;16.9; 14.0; -1.5; -9.3;  -2.3;   2.3;  17.0;DR8;Sloan;SDSS J022011.39-005809.1
033.92454;-00.29426;163.424866;-56.391968;18.36; 1.21;-0.13;24.94; 0.26; 0.97;10.38;36.5;41.3; 27.3; -5.8;-30.4;-139.7;   6.8;-115.4;DR8;Sloan;SDSS J021541.89-001739.3
033.66340;-01.01108;163.795517;-57.127319;15.95; 1.06;-0.24;24.52; 0.23; 1.15; 9.80;11.7;17.3; 14.1; -1.8; -9.9; -77.1;   2.4; -54.2;DR8;Sloan;SDSS J021439.22-010039.9
033.04963;-00.47031;162.299667;-57.036266;18.11; 1.20;-0.18;26.56; 0.28; 0.98; 9.42;32.5;37.3; 24.9; -5.4;-27.3;-141.6;   6.6;-115.6;DR8;Sloan;SDSS J021211.90-002813.0
034.28402;-00.74842;164.433289;-56.550800;17.92; 1.16;-0.16;27.21; 0.26; 0.91; 9.70;29.7;34.7; 23.8; -4.4;-24.8; -62.2;   6.2; -40.2;DR8;Sloan;SDSS J021708.16-004454.2
020.57688;+01.25552;138.833817;-60.659611;17.92; 1.22;-0.12;28.71; 0.21; 0.99;10.49;29.7;33.5; 19.0; -9.6;-25.9;-122.1;   6.4; -59.4;DR8;Sloan;SDSS J012218.44+011519.9
034.62717;+00.02111;164.119461;-55.726566;16.66; 1.12;-0.19;26.20; 0.22; 1.02;10.35;16.3;21.7; 16.8; -2.5;-13.5; -12.4;   2.9;  10.9;DR8;Sloan;SDSS J021830.51+000116.0
020.84160;+00.68142;139.656036;-61.149311;18.11; 1.18;-0.18;27.65; 0.20; 1.11;10.24;32.6;36.3; 20.0;-10.2;-28.5;-101.3;   8.8; -40.9;DR8;Sloan;SDSS J012321.98+004053.1
326.94415;+12.33197; 68.402252;-30.498066;16.54; 1.15;-0.17;26.20; 0.24; 0.97; 9.64;15.8;15.3;  3.0;-12.7; -8.0;-333.0;   3.6;-153.1;DR8;Sloan;SDSS J214746.59+121955.1
126.04001;+43.88356;176.583206; 34.651466;14.97; 1.26;-0.04;24.68; 0.23; 0.92; 9.31; 7.5;14.8; 14.1; -0.4;  4.2; 208.4;   1.3; 215.3;DR8;Sloan;SDSS J082409.59+435300.8
327.32465;+10.77737; 67.340164;-31.813269;15.34; 1.11;-0.23;25.30; 0.23; 1.09; 9.93; 8.9; 9.8;  5.1; -7.0; -4.7;-179.1;   2.2;  -3.0;DR8;Sloan;SDSS J214917.91+104638.4
326.74622;+12.40747; 68.317085;-30.303955;15.55; 1.19;-0.17;26.12; 0.23; 0.93; 9.71;10.0;10.6;  4.8; -8.0; -5.0;-336.8;   2.2;-156.6;DR8;Sloan;SDSS J214659.08+122426.8
045.49409;-01.14284;178.750259;-49.325840;15.02; 1.02;-0.23;22.96; 0.24; 1.14; 9.76; 7.3;13.9; 12.8; -0.1; -5.5;  58.1;   2.0;  49.3;DR8;Sloan;SDSS J030158.58-010834.1
123.26505;+42.37154;178.071320; 32.449409;16.29; 1.25;-0.11;23.77; 0.21; 0.82; 8.07;14.0;21.2; 19.8; -0.4;  7.5; -10.8;   2.4;  -9.0;DR8;Sloan;SDSS J081303.61+422217.5
122.37139;+43.20069;176.985428; 31.926846;17.24; 1.25;-0.13;26.90; 0.24; 0.98; 9.60;21.8;28.9; 26.5; -1.0; 11.5; -61.1;   4.2; -55.7;DR8;Sloan;SDSS J080929.13+431202.4
005.87711;-00.00771;107.893921;-62.061249;15.59; 1.15;-0.21;26.42; 0.23; 1.07;10.01;10.2;13.8;  9.5; -4.5; -9.0;-156.1;   2.2; -63.5;DR8;Sloan;SDSS J002330.50-000027.8
024.70564;+00.91082;146.962204;-59.731747;14.92; 1.20;-0.11;25.00; 0.21; 0.89; 9.04; 7.5;13.1; 11.2; -2.1; -6.5;  -9.7;   2.0;  41.7;DR8;Sloan;SDSS J013849.35+005438.9
024.33797;-00.33084;147.183823;-61.022057;17.95; 1.18;-0.10;25.72; 0.19; 0.90; 8.54;30.2;34.2; 20.3; -7.9;-26.4; -62.7;   7.5; -13.9;DR8;Sloan;SDSS J013721.11-001951.0
006.92816;-00.77545;109.758469;-63.038784;15.86; 1.24;-0.10;24.62; 0.23; 0.91; 9.42;11.5;15.0;  9.8; -4.9;-10.3;  63.6;   2.7; 151.7;DR8;Sloan;SDSS J002742.76-004631.5
000.76124;-00.26158; 97.552055;-60.726299;14.91; 1.10;-0.21;24.29; 0.24; 1.12; 9.77; 7.3;11.1;  8.5; -3.5; -6.3;-193.8;   1.9; -91.6;DR8;Sloan;SDSS J000302.70-001541.4
000.43406;-00.38079; 96.840912;-60.709816;17.65; 1.21;-0.19;25.88; 0.26; 0.93; 9.76;26.2;27.9;  9.5;-12.7;-22.9;-209.9;   6.7;-107.4;DR8;Sloan;SDSS J000144.17-002250.8
359.42917;+00.56608; 95.751160;-59.440586;18.32; 1.26;-0.22;26.37; 0.13; 1.19; 9.85;35.8;37.1;  9.8;-18.1;-30.8;-207.6;   9.8;-100.4;DR8;Sloan;SDSS J235743.00+003357.8
000.86283;+00.60892; 98.402924;-59.957630;16.14; 1.20;-0.14;26.43; 0.19; 0.95; 9.72;13.1;15.9;  9.0; -6.5;-11.4;  72.1;   2.4; 176.7;DR8;Sloan;SDSS J000327.07+003632.0
000.30874;+00.53759; 97.326492;-59.814762;16.04; 1.21;-0.10;27.32; 0.20; 0.94; 9.47;12.5;15.3;  8.8; -6.3;-10.8; -75.8;   2.3;  29.6;DR8;Sloan;SDSS J000114.10+003215.1
020.28271;+00.09609;138.828506;-61.855766;17.86; 1.19;-0.06;24.54; 0.20; 0.84; 8.93;28.3;32.0; 18.0; -8.8;-24.9;-122.7;   7.1; -62.7;DR8;Sloan;SDSS J012107.85+000545.8
019.22109;+00.02749;136.658920;-62.164154;18.07; 1.07;-0.06;22.97; 0.29; 0.85; 8.50;31.1;34.7; 18.6;-10.0;-27.5; -57.3;   7.3;   5.1;DR8;Sloan;SDSS J011653.05+000139.0
019.33910;-00.07599;136.953506;-62.240067;15.30; 1.15;-0.12;25.62; 0.22; 0.97; 9.88; 8.9;13.9; 11.0; -2.8; -7.9;  38.1;   2.3;  99.9;DR8;Sloan;SDSS J011721.39-000433.6
018.99144;+01.21894;135.675613;-61.044464;16.85; 1.17;-0.19;27.59; 0.23; 1.03;10.04;18.2;22.2; 14.3; -6.1;-15.9; -97.1;   3.6; -30.7;DR8;Sloan;SDSS J011557.95+011308.0
019.17571;-00.34208;136.731979;-62.534954;18.19; 1.12;-0.17;24.88; 0.28; 0.86; 9.33;33.8;37.2; 19.3;-10.7;-30.0; -95.2;   8.7; -33.8;DR8;Sloan;SDSS J011642.17-002031.4
050.46326;-00.07619;182.387634;-44.885979;15.14; 1.15;-0.02;24.27; 0.21; 0.84; 7.91; 8.1;14.9; 13.7;  0.2; -5.7;  71.1;   2.0;  52.3;DR8;Sloan;SDSS J032151.18-000434.3
120.12455;+40.65662;179.559616; 29.832754;16.50; 1.15;-0.08;18.18; 0.24; 0.87; 7.03;15.1;22.4; 21.1; -0.1;  7.5;  48.9;   3.2;  45.3;DR8;Sloan;SDSS J080029.89+403923.8
018.97435;+00.39224;135.984268;-61.858086;17.97; 1.13;-0.05;25.48; 0.21; 0.89; 9.22;29.8;33.4; 18.1; -9.8;-26.3;-122.7;   6.0; -58.6;DR8;Sloan;SDSS J011553.85+002331.9
121.20514;+39.58433;180.965729; 30.427393;17.77; 1.23;-0.13;21.06; 0.24; 1.03; 9.46;27.8;35.0; 32.0;  0.4; 14.1;-106.3;   7.7;-114.5;DR8;Sloan;SDSS J080449.23+393503.5
339.48801;+00.02286; 67.651207;-47.993286;15.45; 1.00;-0.22;22.58; 0.25; 1.15; 9.05; 8.9;10.4;  5.7; -5.5; -6.6;-232.4;   2.3; -95.8;DR8;Sloan;SDSS J223757.11+000122.2
338.34219;+00.09196; 66.577789;-47.102921;17.45; 1.11;-0.06;28.87; 0.21; 0.95; 8.65;23.4;22.6;  1.7;-14.6;-17.2;-159.8;   5.1; -21.7;DR8;Sloan;SDSS J223322.13+000531.0
339.51697;+01.15001; 68.894753;-47.239189;15.84; 1.17;-0.01;22.17; 0.23; 0.89; 7.81;11.2;12.0;  5.3; -7.1; -8.2; -80.0;   2.6;  59.8;DR8;Sloan;SDSS J223804.07+010900.0
338.96612;+00.39263; 67.525253;-47.359341;18.15; 1.25;-0.09;26.51; 0.27; 0.93; 9.71;33.1;32.0; -0.6;-20.7;-24.4;-234.7;   9.2; -96.4;DR8;Sloan;SDSS J223551.87+002333.4
340.69864;-09.85535; 56.427696;-55.120270;18.30; 1.29;-0.22;28.62; 0.21; 0.81; 7.74;35.4;33.8; -3.2;-16.9;-29.1; -75.5;   8.4;  29.1;DR8;Sloan;SDSS J224247.66-095119.2
338.48379;-00.91734; 65.604576;-47.881603;17.11; 1.13;-0.05;23.76; 0.24; 0.89; 8.00;20.0;19.4;  2.5;-12.2;-14.8;-145.5;   4.7; -10.5;DR8;Sloan;SDSS J223356.11-005502.3
350.21689;-01.25419; 79.124718;-56.219681;15.52; 1.06;-0.17;24.71; 0.24; 1.07; 9.81; 9.7;11.9;  7.0; -5.3; -8.0;-125.4;   2.5;  -7.4;DR8;Sloan;SDSS J232052.05-011515.1
351.35394;+00.16867; 82.275604;-55.759506;16.41; 1.22;-0.19;26.10; 0.20; 0.98; 9.48;14.8;16.3;  6.9; -8.3;-12.3;-154.1;   2.9; -33.7;DR8;Sloan;SDSS J232524.94+001007.2
350.92776;-00.49273; 80.967278;-56.044346;16.70; 1.15;-0.11;25.08; 0.25; 1.02; 9.89;17.0;18.1;  6.5; -9.4;-14.1;-139.1;   3.5; -20.0;DR8;Sloan;SDSS J232342.67-002933.7
011.55778;-01.12504;119.965553;-63.966793;18.24; 1.13;-0.16;27.51; 0.23; 1.06;10.09;34.5;37.1; 15.6;-13.1;-31.0;-129.6;   9.0; -52.6;DR8;Sloan;SDSS J004613.86-010729.9
351.94461;+01.15868; 84.128525;-55.281261;15.05; 1.07;-0.20;24.85; 0.24; 1.10; 9.56; 7.7;10.8;  7.5; -4.4; -6.4;   9.8;   2.3; 132.1;DR8;Sloan;SDSS J232746.70+010931.2
028.36682;-01.13933;155.307953;-60.052853;18.25; 1.03;-0.17;26.57; 0.26; 1.07;10.58;33.9;38.2; 23.4; -7.1;-29.3;-143.1;   6.9;-106.9;DR8;Sloan;SDSS J015328.03-010821.6
028.32762;+00.17227;154.030441;-58.912182;17.98; 1.16;-0.16;26.61; 0.21; 0.98;10.04;30.5;35.0; 22.2; -6.9;-26.2; -94.0;   6.6; -53.9;DR8;Sloan;SDSS J015318.63+001020.0
012.00017;+01.20205;121.122009;-61.657616;16.43; 1.03;-0.14;23.72; 0.25; 1.04; 8.91;14.7;18.4; 11.6; -6.0;-12.9;-192.8;   2.6;-110.1;DR8;Sloan;SDSS J004800.05+011207.2
352.71725;+00.08325; 84.203804;-56.604763;15.44; 1.10;-0.17;25.42; 0.22; 1.04; 9.78; 9.3;11.9;  7.5; -5.1; -7.8;-193.1;   2.4; -75.2;DR8;Sloan;SDSS J233052.13+000459.6
027.90221;+00.36382;153.127640;-58.934471;18.00; 1.21;-0.01;23.27; 0.29; 0.84; 7.49;30.1;34.6; 21.9; -7.0;-25.8;-156.4;   5.7;-114.6;DR8;Sloan;SDSS J015136.52+002149.6
029.90817;+01.22289;155.731277;-57.240902;16.75; 1.16;-0.06;23.73; 0.21; 0.80; 8.03;17.0;22.0; 16.4; -3.8;-14.3; -77.4;   3.5; -38.3;DR8;Sloan;SDSS J015937.97+011322.1
